fire,year,temp,humidity,rainfall,drought_code,buildup_index,day,month,wind_speed
no,2015,28,59,0,8.06,3.47,1,6,19
no,2010,30,61,1.3,8.17,4.03,2,6,13
no,2009,26,83,13.1,8.08,3.59,3,6,22
no,2017,25,87,2.5,7.18,2.42,4,6,15
no,2014,28,77,0,14.98,4.63,5,6,18
yes,2008,30,67,0,22.71,7.97,6,6,14
yes,2013,32,52,0,30.98,11.86,7,6,14
yes,2009,29,72,0,38.66,14.31,8,6,17
no,2014,26,89,0.2,39.62,10.76,9,6,15
no,2007,28,77,0,46.44,13.14,10,6,13
yes,2015,30,67,0,54.44,16.1,11,6,15
yes,2009,26,81,0,61.8,18.33,12,6,19
no,2009,28,82,1.2,17.68,7.44,13,6,22
no,2011,31,80,0.5,7.98,4.53,14,6,21
no,2016,29,78,3.1,7.78,3.31,15,6,17
no,2010,30,88,0.7,7.93,2.92,16,6,13
no,2016,30,89,0.6,8.57,1.71,17,6,17
no,2011,30,78,0.3,8.31,2.44,18,6,14
no,2015,30,56,0.1,16.9,5.94,19,6,16
no,2008,29,80,0.4,27.73,5.38,20,6,16
yes,2012,29,77,0,31.63,9.19,21,6,14
no,2010,30,69,0.1,39.89,10.52,22,6,18
yes,2017,32,64,0.1,48.67,12.32,23,6,20
yes,2007,32,66,0,56.41,15.86,24,6,19
yes,2013,32,63,0,64.44,18.59,25,6,17
yes,2011,30,62,0,72.51,22.26,26,6,18
yes,2009,33,55,0,88.58,30.49,28,6,14
no,2012,31,46,0.3,84.82,24.79,29,6,14
yes,2015,32,50,0,93.22,29.17,30,6,14
no,2011,28,66,1,9.52,3.81,1,7,21
no,2017,28,77,1.2,9.06,3.25,2,7,21
no,2017,31,76,0.7,10.05,3.61,3,7,21
no,2015,33,78,0,19.46,6.4,4,7,18
yes,2016,34,64,0,28.2,9.1,5,7,15
yes,2017,32,61,0,37.33,13.06,6,7,15
no,2008,35,65,0.2,41.16,12.76,7,7,18
yes,2007,33,69,0,50.56,15.43,8,7,20
no,2007,33,67,0.7,10.23,6,10,7,13
no,2013,32,73,0.1,27.82,10.17,12,7,15
no,2008,35,79,0,38.08,12.44,13,7,16
no,2015,34,62,0.6,23.89,8.59,14,7,14
no,2012,30,81,0.4,17.22,6.27,15,7,19
no,2016,28,77,0,25.9,8.83,16,7,23
yes,2008,30,70,0,34.76,11.37,17,7,16
yes,2011,36,54,0,67.91,22.61,10,8,14
yes,2017,35,63,0,77.23,25.67,11,8,15
no,2007,35,51,0.3,75.8,21.6,12,8,15
yes,2007,35,62,0,86,25.09,13,8,15
yes,2017,33,64,0,94.81,27.97,14,8,16
yes,2011,35,56,0.3,92.76,22.36,15,8,13
yes,2011,35,59,0.3,91.16,18.28,16,8,20
yes,2010,36,52,0,101.16,23.44,17,8,20
yes,2012,36,52,0,111.2,27.75,18,8,20
yes,2007,35,60,0,121.2,31.35,19,8,21
yes,2017,36,60,0,141.96,39.63,21,8,21
yes,2012,37,53,0,151.37,43.23,22,8,19
yes,2014,35,54,0,162.28,48.13,23,8,16
yes,2010,33,66,0,172.19,51.54,24,8,15
yes,2015,34,60,0,181.9,55,25,8,15
yes,2016,31,79,0,191.26,58.09,26,8,20
yes,2008,33,83,0,201.01,59.47,27,8,23
yes,2010,34,46,0,221.35,67.72,29,8,20
no,2013,35,70,0.8,181.14,37.76,30,8,19
no,2010,27,82,16.8,9.51,8.54,31,8,23
no,2013,24,77,7.2,8.38,2.63,1,9,19
no,2017,22,88,10.1,7.57,1.32,2,9,17
no,2017,25,77,3.8,8.29,2.13,3,9,16
yes,2014,28,77,0,24.05,5.7,5,9,18
no,2013,30,75,0.1,33.16,6.4,6,9,19
no,2011,29,71,0.9,9.12,3.74,8,9,17
no,2011,31,75,1,8.67,3.54,9,9,17
no,2008,33,71,1.8,9.61,3.6,10,9,13
no,2009,31,76,1.8,8.78,2.87,11,9,21
no,2013,28,89,0,16.72,4.01,12,9,15
no,2013,25,86,4.6,7.76,2.01,13,9,23
no,2013,24,80,0.4,7.7,1.58,15,9,15
no,2013,30,63,0,15.77,4.8,16,9,14
yes,2013,32,51,0,24.72,8.38,17,9,16
yes,2012,32,50,0,33.64,11.52,18,9,12
yes,2009,28,55,0,42.1,14.39,19,9,14
yes,2008,27,83,0,49.31,16.04,20,9,18
yes,2007,30,57,0,58.52,19.64,21,9,11
no,2017,32,52,0.6,42.12,13.86,22,9,21
no,2010,31,56,0.5,30.41,10.52,23,9,11
no,2016,25,83,5.8,8.39,3.66,25,9,22
no,2010,30,52,0,17.05,6.32,26,9,11
yes,2016,30,65,0,25.05,9.35,27,9,13
no,2007,31,45,0.7,9.28,7.49,28,9,16
no,2007,25,82,1.8,7.73,3.35,29,9,18
no,2010,25,76,1.4,7.53,2.51,30,9,16
no,2009,33,73,0.7,8.55,3.75,1,6,14
no,2011,29,74,4,8.48,3.17,2,6,14
no,2017,30,82,2,7.77,2.87,3,6,15
no,2016,29,63,0,15.84,6.09,4,6,15
no,2009,32,58,0.2,18.23,6.86,5,6,15
yes,2017,36,54,0.1,26.87,10.04,6,6,12
yes,2008,35,46,0.2,29.5,11.58,7,6,19
no,2012,28,49,1.3,8.38,7.55,8,6,19
no,2016,27,61,0.1,15.14,8.55,9,6,19
yes,2008,29,42,0,23.16,13.77,10,6,16
yes,2009,32,44,0,30.63,18.89,11,6,23
no,2017,30,53,2,8.71,11.38,13,6,16
no,2008,28,81,0.7,7.62,6.82,14,6,18
no,2015,28,92,0,14.75,7.24,15,6,17
no,2014,30,88,0.4,8.23,4.56,16,6,15
no,2010,30,71,4.7,8.14,3.94,17,6,17
no,2014,32,63,8.7,8.6,5,18,6,11
no,2016,32,73,0.2,8.94,4.19,20,6,15
yes,2017,40,36,0,21.94,10.84,2,8,14
yes,2012,40,31,0,32.14,17.34,3,8,19
yes,2011,39,36,0,42.99,23.88,4,8,15
yes,2007,35,41,0.1,53.04,23.8,5,8,18
no,2017,29,54,3.1,9.27,11.37,6,8,14
no,2014,33,65,2.9,10.76,6.9,7,8,15
yes,2011,38,56,0,20.36,11.04,8,8,13
yes,2013,39,44,0,31.03,16.41,9,8,12
yes,2008,40,40,0.2,36.15,16.18,10,8,15
yes,2017,41,33,0,46.38,23.1,11,8,17
yes,2016,38,21,0.4,41.58,18.85,12,8,17
yes,2015,34,36,0.2,45.69,17.83,13,8,16
yes,2013,36,38,0,55.82,22.47,14,8,14
yes,2016,34,45,0.3,54.29,19.47,15,8,14
yes,2012,40,42,0.1,65.53,24.28,16,8,12
yes,2012,43,23,0,76.99,30.87,17,8,11
yes,2011,37,39,0,87.17,36.48,18,8,14
yes,2007,35,67,0.1,96.83,36.06,19,8,15
yes,2016,35,80,0,107.14,38.23,20,8,16
yes,2010,37,72,0,117.49,41.62,21,8,17
yes,2008,36,53,0,128.08,46.25,22,8,16
yes,2012,37,44,0,138.67,50.76,23,8,16
yes,2015,34,39,0,148.34,55.68,24,8,16
yes,2009,33,38,0,157.59,60.2,25,8,20
yes,2010,29,78,0,35.09,10.5,9,9,16
no,2007,28,73,1.1,8.34,5.13,10,9,16
no,2015,29,75,0,16.94,6.81,11,9,15
yes,2016,31,70,0,25.72,9.58,12,9,14
yes,2008,28,49,0,33.54,13.21,13,9,20
yes,2017,28,81,0,42,14.97,14,9,15
yes,2014,32,52,0,50.74,18.18,15,9,15
yes,2009,34,28,0,59.66,22.83,16,9,13
yes,2008,35,43,0,64.07,27.11,17,9,12
yes,2016,37,31,0.1,78.35,28.76,18,9,14
yes,2009,29,43,0.1,86.71,28.93,19,9,10
no,2011,34,60,0.2,88.35,24.82,20,9,15
yes,2008,36,33,0,98.06,30.36,21,9,18
yes,2009,34,65,0,106.34,32.43,22,9,15
yes,2016,34,55,0,115.7,36.29,23,9,15
no,2008,26,47,2,28.88,12.35,24,9,6
no,2009,29,70,0,36.17,14.36,25,9,15
yes,2017,31,67,0,45.15,17.89,26,9,15
no,2017,29,89,4.4,8.74,6.52,27,9,15
no,2009,27,88,0.5,8.87,3.71,28,9,30
no,2016,25,56,0.1,15.54,6.1,29,9,20
no,2012,24,62,0.2,16.72,5.75,30,9,17
